Sample Reads Reads_HQ SSU.rRNA.alignment.rate LSU.rRNA.alignment.rate Bacterial_Markers.alignment.rate total.enrichmnet.score
Q05-20_R1 22083760 22082822 0.00742205864812 0.00930587585228 0.010469676384658 33.3134349216464
Q05-21_R1 33663167 33662090 1.05719223019129 2.24416843992753 1E-06 0.233878249099559
Q05-22_R1 29237844 29237410 0.537342397975744 1.19825935334217 0.738652979179756 0.442531188612891
Q05-23_R1 28500690 28500469 1.14574956643696 2.3429403916125 1E-06 0.215801319068098
Q05-24_R1 29859160 29858771 0.998909164747605 2.05761985314131 1.25776777617538 0.247524275964843
Q05-25_R1 27560639 27560274 1.19750623669416 2.56222053525302 1.21866712936163 0.206474304836497
Q05-26_R1 27226525 27226146 0.717090108897528 1.61899153850126 0.972895686374414 0.327529281834238
Q05-27_R1 28906914 28906484 1.05254239844597 2.13332413585824 1.38283853546492 0.234911456416252
Q05-28_R1 24836279 24836064 1.03509155073847 2.04263042646371 1.34636470577625 0.238871882957982
Q05-29_R1 25643694 25643445 0.205487211254182 1.09931017458848 0.173479031385994 0.482363529564829
Q05-30_R1 32465469 32465049 0.229954989441106 0.999434807567979 0.229603842581602 0.530567008358831
Q06-01_R1 33244637 33239142 0.117120953362755 0.224777161817233 0.501011728882773 1.3989543964662
Q06-05_R1 24576109 24574919 0.374560746263294 0.712596448435903 0.689316615855377 0.660117938746822
Q06-06_R1 31146030 31143672 0.349775710455723 0.845911811555169 0.415259318169033 0.626858649634121
Q06-09_R1 27992623 27988263 0.258647705289892 0.496408083631342 1E-06 0.955949976365243
Q06-10_R1 28014722 28014101 0.36378108296247 0.801035878324277 0.637200529833172 0.661976760654362
Q06-11A_R1 29839354 29836232 0.317821633777348 0.552258073338483 1E-06 0.777965504802648
Q06-13_R1 29734059 29728267 0.18438343546901 0.394856518208747 0.361568334945323 1.34097874426661
Q06-20_R1 21804234 21803324 0.002522551148623 0.001623605648386 0.000825562194095 98.0175438241419
Q06-21_R1 31093745 31091515 0.106112551929361 0.171741389893674 0.153479172693901 2.33011329256688
Q06-22_R1 33260385 33257491 0.287670528122521 0.495698848719526 0.831511914112823 0.842913431432311
Q06-23_R1 25036165 25035734 0.666263669361561 1.36280006809467 1E-06 0.371105733553993
Q06-24_R1 30249781 30248733 0.663988141255371 1.31924533830888 0.807088349783113 0.372377535676051
Q06-25_R1 31172111 31171555 0.714510392567839 1.47380841283022 0.970657382989074 0.346047125879028
Q06-26_R1 27849801 27849377 0.747804879082214 1.54975100520202 1E-06 0.330640083630176
Q06-27_R1 27107822 27107430 0.992447458132328 2.25847673497635 1.24839942406934 0.234789726938045
Q06-28_R1 27371488 27370992 0.568371800335187 1.19343865943916 0.834156832898128 0.435022053544851
Q06-29_R1 26616678 26616461 0.58357495386032 1.39917173812101 0.660264337922311 0.378986454238376
Q06-30_R1 33175769 33175349 0.307381845478099 1.19062500292009 0.245670362051052 0.445368721974181
Q07-01_R1 32314130 32309933 0.173392498214094 0.326986131478515 0.634185778101118 1.10518492373056
Q07-05_R1 29754466 29749726 0.158478770527164 0.31868528805946 0.543658788655734 1.28921407218439
Q07-06_R1 31255132 31248257 0.107846015219345 0.214703175284305 0.525558913573964 1.33361368763666
Q07-09_R1 31773428 31769214 0.150787488793396 0.312579341748902 1E-06 1.63975320324869
Q07-10_R1 33382150 33378391 0.142026019169109 0.296919644808523 0.543561251948903 1.28944540893724
Q07-11A_R1 28907271 28905796 0.473960308859857 0.812255784272469 0.749756208062909 0.52167715974695
Q07-13_R1 31602516 31597606 0.127917918844864 0.263276274791198 0.487574913112088 1.43750743106949
Q07-20_R1 29107567 29106466 0.598753555309669 1.16304741358844 0.817869816280685 0.412948308308449
Q07-21_R1 26023777 26023291 0.728082393575816 1.52822331349252 1.03655990320363 0.339596548330831
Q07-22_R1 26873446 26870066 0.253732164260408 0.545718793545204 0.643746092771041 0.971685677995808
Q07-23_R1 26492574 26492233 1.0851897610896 2.28740627488819 1.40628764664723 0.227844268923564
Q07-24_R1 27113198 27113010 0.995750748441431 2.13865225587273 1E-06 0.247944533499971
Q07-25_R1 29688556 29688275 1.29185680205401 2.78179853831184 1E-06 0.190620251106618
Q07-26_R1 26454742 26454449 1.15849700744098 2.42411399307542 1.43730833327884 0.213426764308145
Q07-27_R1 25128885 25128555 0.95518823107815 2.03537768088933 1.31751706375476 0.258853972142971
Q07-28_R1 23330900 23330680 0.963242391563384 1.96740515064284 1.42553496083269 0.256689562174992
Q07-29_R1 27028219 27026256 0.142879576068546 0.45681873212479 0.248095777676346 1.16078238174386
Q07-30_R1 32639216 32636106 0.150443806010435 0.43123710898598 0.310674318805068 1.22964170951778
Q08-01_R1 26083821 26078100 0.156786729094528 0.296325269095525 0.638148484743904 1.09832206384219
Q08-05_R1 26779521 26776582 0.319495595068855 0.697008303748402 0.490835611505606 0.760775923399093
Q08-06_R1 30478912 30475843 0.353791690028066 0.754587822230217 1E-06 0.698869630711741
Q08-09_R1 25548668 25546013 0.149436234922452 0.259195045426462 0.642644314007043 1.09063839129215
Q08-10_R1 33572782 33570384 0.171195539496957 0.43482374226044 0.353403762077908 1.21949903918406
Q08-12_R1 25727512 25724120 0.271321234701129 0.473590544593945 0.783132717465165 0.894985671228665
Q08-13_R1 33744714 33739341 0.320670163652574 0.680282996635886 0.789606412288847 0.771054796437755
Q08-20_R1 24520440 24518938 0.008597435990091 0.016244586123592 0.013532396876243 28.7590705000633
Q08-21_R1 30091959 30091141 0.548706345166506 1.09517947491589 0.69533089489694 0.450613101045455
Q08-22_R1 31432855 31430453 0.399001567047093 0.771897878786539 0.793373865785517 0.619682447837641
Q08-23_R1 29374636 29374222 0.590786710878674 1.41974143179009 1.07168455389218 0.373495570409913
Q08-24_R1 25532547 25532167 0.658913910440896 1.53246686816673 1.17355491212321 0.34602192511697
Q08-25_R1 30502246 30501252 0.609174993865826 1.37795655076716 0.863603894030317 0.384821375975756
Q08-26_R1 31144963 31144145 0.469076932437863 1.20102831527403 0.68365980186645 0.441510936218053
Q08-27_R1 32435549 32435286 0.47445550503239 1.14586934735214 1.03272713550298 0.462764046465123
Q08-28_R1 29807347 29807163 0.807681697181312 1.68067319925751 1.40705105011168 0.306128353064923
Q08-29_R1 31821649 31820246 0.629574013978396 1.29797236639842 0.741791876781845 0.392732645040971
Q08-30_R1 27440891 27439894 0.363299508372736 0.879999755101095 0.487341532733326 0.60257645849016
R01-01_R1 27086531 27083151 0.295320142032218 0.579068513852026 0.53659930485932 0.837241462967409
R01-02_R1 29814578 29811418 0.186304455561289 0.434836746108488 0.308153741630136 1.21946256991062
R01-03_R1 27716029 27714331 0.252822267295574 0.553919197977393 0.629959279911898 0.957300519348795
R01-04_R1 26349920 26346567 0.332840327925836 0.656210731363976 0.514469304482819 0.742861507497045
R01-16_R1 23613022 23611811 0.064882782604011 0.134026144796771 0.031492713540694 3.81078396818806
R01-17_R1 27611904 27610597 0.060364504251755 0.135520430796915 0.032208648005692 3.91282061887526
R01-18_R1 19825564 19824570 0.061191743377032 0.130666138029728 0.047753873097878 4.04064754676697
R01-19_R1 22297075 22295851 0.092438723240481 0.187012372840131 0.057862783528649 2.67479103011365
R02-01_R1 29717594 29715001 0.24931515230304 0.509692057557057 0.497294279074734 0.991733817518887
R02-02_R1 32579290 32573157 0.276555938375884 0.47602386222496 0.465582749624177 0.894047942744728
R02-03_R1 29739330 29737748 0.237361618640389 0.450219028017858 0.658671261858833 1.04167754321475
R02-04_R1 28338319 28337049 0.317580705033894 0.606636915509445 1E-06 0.778555698881041
R02-18_R1 23167719 23166763 0.054323515115167 0.104429781579757 0.036021432946847 4.55151451879745
R02-19_R1 21741662 21740814 0.072968749008202 0.146737836035026 0.060637104020116 3.38849536437859
R03-01_R1 34053267 34049719 0.274046314449761 0.462837887149671 0.486162602399156 0.902235332940865
R03-02_R1 34143344 34139472 0.270619299560345 0.490649064519803 0.621298419612348 0.913660881394981
R03-04_R1 24700071 24699302 0.165369045651573 0.513909259460045 0.229127932441168 1.03183028159128
R03-09_R1 29466177 29462823 0.303721744518507 0.54406870651872 0.509075454174911 0.814081547407056
R03-10_R1 31268768 31268007 0.271561919504495 0.627836625468326 1E-06 0.844594141836629
R03-16_R1 26040125 26038542 0.048781533159576 0.050951393515044 0.040705044084266 5.0686038700336
R03-17_R1 19773116 19771893 0.041736013845513 0.037806192861756 0.034786755117479 5.92424251808081
R03-18_R1 25899614 25898693 0.551734406056707 1.0096185162703 0.965697380945054 0.448140019988864
R03-19_R1 28977459 28976201 0.752103424462027 1.33195169373653 0.895117341296742 0.328750354960365
R04-01_R1 25225867 25221715 0.260870444376998 0.432928530038501 0.537168071243371 0.947804832200448
R04-02_R1 24458079 24456073 0.129767358806952 0.210896491844786 0.287045266834132 1.90536564843417
R04-03_R1 27789873 27787200 0.21971987101975 0.423489952208211 0.745357574710658 0.940344050402614
R04-10_R1 24245967 24244143 0.135236786880856 0.25831393586484 0.282237239732499 1.82830628752389
R04-16_R1 25161664 25158305 0.376332984276961 0.608745302992392 0.498714042937312 0.657009292538734
R04-17_R1 24606880 24603494 0.394521200931868 0.648875318277965 0.564330415834434 0.626719849718537
R04-18_R1 26920547 26918976 0.115888509280591 0.251049668456928 0.103343455560865 2.11220010430726
R04-19_R1 23504292 23502891 0.097979435806429 0.226869962508017 0.097596504191761 2.33731751016748
S1-01_R1 113907244 113904449 0.164642383722869 0.305888841971397 0.584401229138995 1.19933450830403
S1-02_R1 11211176 11209881 0.146584963747608 0.26997610411743 0.41769399693003 1.67800486948128
S1-03_R1 12412053 12412000 0.199621334192717 0.365066065098292 0.672719948436996 1.04187866352135
S1-04_R1 19801298 19799860 0.137541376555188 0.259466481076129 0.481099361308615 1.45685614484132
S1-09_R1 12926423 12926081 0.193546675129144 0.346949705792498 0.585598991682011 1.19688143380937
S1-10_R1 1265539 1265461 0.170767807146961 0.310795828555759 0.383496607165294 1.44789742217638
S1-15_R1 19758 19758 0.248000809798563 0.354286871140804 0.657961332118636 0.996989759669043
S1-16_R1 27194738 27190221 0.33401714535531 0.621561700436344 0.204224158384001 0.74024423954579
S1-17_R1 7917286 7915843 0.253074751482565 0.474087219769265 0.159401847661708 0.97700093079349
S1-18_R1 4862933 4861852 0.020794544959411 0.057488380970873 0.003681724577383 9.22390102044607
S1-19_R1 10095353 10093141 0.024155017749182 0.04123592447584 0.020508977334212 10.2361451490619
S1-39_R1 4543755 4543430 0.123827152613774 0.24404469750827 0.53019414847373 1.32195453838815
S1-40_R1 30734342 30733086 0.158373291897859 0.292687821847764 0.55766283932567 1.25683927881803
S1-41_R1 23863768 23861522 0.089382395640982 0.167587800979334 0.384996397128398 1.82051719452309
S1-42_R1 15457512 15456640 0.215085555463542 0.404052886008861 0.511074851973003 1.14956240192851
S2-01_R1 31937511 31937018 0.113207187972277 0.206212114105331 0.483476572546629 1.44969291295721
S2-02_R1 6097250 6097026 0.169705689298356 0.314661607150765 0.509789526893932 1.37486653574882
S2-03_R1 17861156 17859369 0.260949868945538 0.487688002862811 0.361933279949588 0.947516351542605
S2-04_R1 9146458 9146344 0.223094604795096 0.405528154200192 0.637599023172538 1.09926856116281
S2-09_R1 31677680 31677231 0.12961044480182 0.235500381962047 0.554281401679332 1.2645067265078
S2-16_R1 19195048 19192658 0.205359778723718 0.365577295234459 0.348430113223504 1.20400532809028
S2-17_R1 18020843 18019524 0.418373981465881 0.756928984361629 0.4702399464048 0.590988633883202
S2-18_R1 13115974 13112952 0.023648374523143 0.028673940086107 0.007015964063622 10.4554445176274
S2-19_R1 17193091 17188372 0.018838316973824 0.027792044528708 0.005148829685557 13.1250720593756
S2-39_R1 8380273 8380273 0.13197660744465 0.246065969449921 0.410678745191237 1.70666870153047
S2-41_R1 13606069 13606069 0.015125603140775 0.019983729319615 0.001705121442497 16.3467377437836
S2-42_R1 19226962 19226962 0.110048586979056 0.19503861296444 0.360686207212559 1.9432197483189
S2-43-2_R1 8288 8288 0.386100386100386 1.19449806949807 0.760135135135135 0.44392464872199
S2-43-6_R1 910431 910431 0.393440030051701 0.761068109499786 0.711860646221405 0.628442072166134
S3-01_R1 95795 95795 0.779790176940341 0.180593976721123 0.267237329714494 0.317077946184123
S3-02_R1 8558087 8558087 0.810087581488713 0.13157145983676 0.201867543529296 0.305219180504425
S3-03_R1 6780580 6780580 0.326225780095508 0.539570361237534 0.548168445767176 0.757923753562362
S3-04_R1 9748885 9748885 0.277847158931509 0.380433249545974 0.484311795656631 0.889893093417403
S3-10_R1 15633073 15633073 0.264413784800979 0.427305623149076 0.606489843679486 0.935103545924816
S3-16_R1 9820916 9820916 1.25804965646789 0.019886128748072 0.001048782007707 0.196537765013974
S3-17_R1 8355133 8355133 1.08822923584819 0.030568035242527 0.000622371900004 0.227207889306596
S3-18_R1 6473159 6473159 1.32130231931581 0.039177162186191 0.01031953641182 0.187129216489099
S3-19_R1 4628807 4628807 1.1452410955998 0.05865442218697 0.063558493581608 0.215897131799399
S3-39_R1 13393643 13393643 0.72239494512434 0.194009949346866 0.288950511821168 0.342270207491885
S3-40_R1 17416834 17416834 0.351412891688581 0.36462424801201 0.449054058849042 0.703600447242304
S3-42_R1 12499817 12499817 0.745762917969119 0.223747275660116 0.302772432588413 0.331545403775407
S3-43-4_R1 10568206 10568206 0.068091026991715 0.118421234408186 0.946877833380614 0.740214350883377
S4-01_R1 38848447 38848447 0.055224858795514 0.112045662983645 0.192159547587578 3.64745113943533
S4-02_R1 19512737 19512737 0.12479540927549 0.227887046291866 0.49734181319617 1.40927736660105
S4-03_R1 12309679 12309679 0.113699146825843 0.21625259277679 0.459167131815541 1.52644323218513
S4-04_R1 7898506 7898506 0.106678402219356 0.198100754750329 0.363195267560726 1.92979541145728
S4-09_R1 10833855 10833855 0.175237715476162 0.317393947029935 0.535949576581928 1.30775840009372
S4-16_R1 6341000 6341000 0.191625926510014 0.340861062923829 0.264075067024129 1.29029652856434
S4-17_R1 10134833 10134833 0.169159176081145 0.308332658268765 0.23751748055444 1.46166630440544
S4-18_R1 11307869 11307869 0.021922786689517 0.038123894077655 0.013839919793906 11.278414156948
S4-19_R1 24913914 24913914 0.023645421590522 0.041848101426376 0.019916581553585 10.456750234384
S4-39_R1 19785166 19785166 0.083517115802819 0.167620529441097 0.289454230507846 2.42142793895939
S4-42_R1 13772548 13772548 0.066037163203207 0.137367464611487 0.217200186922565 3.22694271460994
S4-43-2_R1 33669 33669 0.196026017998753 0.380171671270308 0.570257506905462 1.22908081404334
S4-43-4_R1 39412 39412 0.332386075307013 0.763726783720694 0.753577590581549 0.694315227911337
S5-01_R1 14299665 14299665 0.059553842694916 0.108932621848134 0.465234675078053 1.50653551497231
S5-02_R1 18023158 18023158 0.120522718604586 0.220039129657522 0.481391773850066 1.45597120448508
S5-03_R1 9972038 9972038 0.187775056613302 0.356697397262225 0.546678622764975 1.28209249752027
S5-04_R1 10535211 10535211 0.165093988150783 0.292827547545085 0.590552956177147 1.18684116889162
S5-09_R1 13561950 13561950 0.146048319010172 0.25292822934755 0.540748196240216 1.29615330328413
S5-10_R1 5718681 5718681 0.157886057991345 0.291343405935739 0.542310368422369 1.29241962096475
S5-14_R1 20032 20032 0.329472843450479 0.648961661341853 0.619009584664537 0.750454165415791
S5-15_R1 13751 13751 0.29816013380845 0.516326085375609 0.647225656315904 0.829266691695419
S5-16_R1 37055076 37055076 0.076440269613804 0.015987013493104 0.001540949477475 3.2346074785972
S5-17_R1 15896911 15896911 0.082424818255572 0.021576518859545 0.000547276134338 2.99975508580612
S5-18_R1 27566651 27566651 0.079048412518445 0.01887062741136 0.00101572004521 3.1278840381659
S5-19_R1 17349074 17349074 0.081935208760998 0.020133639409227 0.000662859585474 3.01768032934448
S5-39_R1 21092775 21092775 0.120207037717892 0.21733034178765 0.612441938056989 1.14442287055866
